timestamp,TP9,AF7,AF8,TP10
40.921875,3.0739357001602215e-05,8.283560691233709e-06,8.77173017624172e-06,1.1700747086289786e-05
40.92578125,3.4156543396658294e-05,2.2440475756466028e-05,3.8550068761730395e-05,9.748069146257742e-06
40.9296875,3.659739082169834e-05,-9.61148931105499e-07,1.2188916571297797e-05,9.748069146257742e-06
40.93359375,3.952640773174641e-05,-3.890165841153565e-06,-1.3653555541313785e-05,1.0236238631265752e-05
40.9375,3.8550068761730395e-05,1.3165255541313818e-05,-1.2189047086289752e-05,1.0236238631265752e-05
40.94140625,3.46447128816663e-05,7.795391206225697e-06,9.259899661249731e-06,1.1700747086289786e-05
40.9453125,3.610922133669034e-05,-1.5320553902477717e-08,2.1464136786450005e-05,1.7070611421377907e-05
40.94921875,3.806189927672238e-05,2.9274848546578178e-05,1.2188916571297797e-05,1.4629763996337851e-05
40.953125,3.7085560306706354e-05,2.829850957656216e-05,2.0487797816433986e-05,1.0236238631265752e-05
40.95703125,3.318020442664227e-05,1.0724408116273763e-05,4.378204811169621e-06,1.1700747086289786e-05
40.9609375,3.220386545662624e-05,1.8535119876401938e-05,7.795391206225697e-06,9.259899661249731e-06
40.96484375,3.220386545662624e-05,1.902328936140995e-05,2.5369492666514095e-05,7.795391206225697e-06
40.96875,3.318020442664227e-05,6.819052236209676e-06,6.330882751201665e-06,1.2188916571297797e-05
40.97265625,3.0739357001602215e-05,-1.0236369146257707e-05,-9.61148931105499e-07,1.7070611421377907e-05
40.9765625,2.976301803158619e-05,5.354543781185643e-06,3.890035326161609e-06,1.4141594511329842e-05
40.98046875,3.269203494163426e-05,4.866374296177632e-06,6.819052236209676e-06,1.0236238631265752e-05
40.984375,3.3668373911650276e-05,5.354543781185643e-06,1.5606102966353874e-05,1.2188916571297797e-05
40.98828125,3.562105185168232e-05,8.77173017624172e-06,1.2677086056305808e-05,1.5606102966353874e-05
40.9921875,3.318020442664227e-05,-6.3310132661936195e-06,-1.4629894511329806e-05,1.5117933481345863e-05
40.99609375,3.5132882366674316e-05,-9.61148931105499e-07,-1.658257245136185e-05,1.2188916571297797e-05
41.0,3.806189927672238e-05,-1.5320553902477717e-08,3.890035326161609e-06,1.5117933481345863e-05
41.00390625,3.46447128816663e-05,1.365342502632183e-05,1.1700747086289786e-05,1.755878090638592e-05
41.0078125,3.562105185168232e-05,2.6345831636530114e-05,1.7070611421377907e-05,2.2440475756466028e-05
41.01171875,3.7573729791714366e-05,8.283560691233709e-06,1.4491879011215552e-06,2.3904984211490058e-05
41.015625,3.610922133669034e-05,1.0236238631265752e-05,-1.170087760128174e-05,1.8046950391393927e-05
41.01953125,3.46447128816663e-05,-1.44931841611351e-06,-6.819182751201631e-06,2.292864524147404e-05
41.0234375,3.0739357001602215e-05,-5.842843781185608e-06,1.2188916571297797e-05,3.1227526486610226e-05
41.02734375,2.488132318150608e-05,1.2188916571297797e-05,2.6834001121538125e-05,3.269203494163426e-05
41.03125,3.171569597161824e-05,6.330882751201665e-06,-1.44931841611351e-06,3.1227526486610226e-05
41.03515625,3.952640773174641e-05,-1.4629894511329806e-05,-6.3310132661936195e-06,2.878667906157017e-05
41.0390625,3.610922133669034e-05,-3.890165841153565e-06,1.5606102966353874e-05,2.829850957656216e-05
41.04296875,3.46447128816663e-05,1.365342502632183e-05,1.951145884641796e-05,3.1227526486610226e-05
41.046875,3.562105185168232e-05,1.4629763996337851e-05,2.3416814726482047e-05,2.976301803158619e-05
41.05078125,3.659739082169834e-05,-2.425657386129532e-06,1.5117933481345863e-05,2.3416814726482047e-05
41.0546875,4.294359412680248e-05,-7.307352236209642e-06,-2.9138268711375426e-06,2.0975967301441994e-05
41.05859375,4.4896272066834534e-05,5.842713266193654e-06,8.77173017624172e-06,1.902328936140995e-05
41.0625,3.7085560306706354e-05,2.292864524147404e-05,4.294359412680248e-05,1.6582441936369896e-05
41.06640625,3.5132882366674316e-05,1.755878090638592e-05,3.318020442664227e-05,1.7070611421377907e-05
41.0703125,3.46447128816663e-05,4.866374296177632e-06,5.354543781185643e-06,1.755878090638592e-05
41.07421875,2.7810340091554148e-05,2.4255268711375773e-06,-9.61148931105499e-07,2.1464136786450005e-05
41.078125,2.5857662151522106e-05,1.4629763996337851e-05,1.4491879011215552e-06,1.8046950391393927e-05
41.08203125,2.6834001121538125e-05,1.4141594511329842e-05,1.902328936140995e-05,1.4141594511329842e-05
41.0859375,2.7322170606546137e-05,-1.4629894511329806e-05,2.5857662151522106e-05,1.6094272451361885e-05
41.08984375,3.4156543396658294e-05,-4.72979446097488e-07,2.3904984211490058e-05,1.4629763996337851e-05
41.09375,4.001457721675442e-05,9.748069146257742e-06,3.401865841153599e-06,1.4141594511329842e-05
41.09765625,4.196725515678646e-05,1.8535119876401938e-05,-5.842843781185608e-06,1.5606102966353874e-05
41.1015625,4.440810258182652e-05,3.3668373911650276e-05,1.1700747086289786e-05,1.7070611421377907e-05
41.10546875,4.440810258182652e-05,2.3416814726482047e-05,1.6094272451361885e-05,1.3165255541313818e-05
41.109375,3.7573729791714366e-05,8.283560691233709e-06,9.748069146257742e-06,9.259899661249731e-06
41.11328125,3.562105185168232e-05,5.354543781185643e-06,2.4255268711375773e-06,1.2188916571297797e-05
41.1171875,4.391993309681851e-05,2.1464136786450005e-05,-4.72979446097488e-07,1.5117933481345863e-05
41.12109375,4.391993309681851e-05,3.4156543396658294e-05,3.401865841153599e-06,1.2677086056305808e-05
41.125,4.34317636118105e-05,2.1464136786450005e-05,-4.866504811169587e-06,9.259899661249731e-06
41.12890625,4.34317636118105e-05,2.4255268711375773e-06,-2.9138268711375426e-06,1.5606102966353874e-05
41.1328125,3.659739082169834e-05,6.819052236209676e-06,-7.795521721217652e-06,2.0975967301441994e-05
41.13671875,3.610922133669034e-05,5.842713266193654e-06,-1.0236369146257707e-05,1.7070611421377907e-05
41.140625,3.806189927672238e-05,1.4141594511329842e-05,2.4255268711375773e-06,1.4629763996337851e-05
41.14453125,3.562105185168232e-05,2.1464136786450005e-05,1.951145884641796e-05,1.755878090638592e-05
41.1484375,3.610922133669034e-05,1.2677086056305808e-05,2.0975967301441994e-05,1.755878090638592e-05
41.15234375,3.8550068761730395e-05,-2.425657386129532e-06,3.890035326161609e-06,1.4629763996337851e-05
41.15625,4.196725515678646e-05,7.307221721217687e-06,5.354543781185643e-06,1.4629763996337851e-05
41.16015625,4.196725515678646e-05,2.7322170606546137e-05,4.866374296177632e-06,1.902328936140995e-05
41.1640625,3.7085560306706354e-05,3.0251187516594204e-05,2.2440475756466028e-05,2.1952306271458016e-05
41.16796875,3.7085560306706354e-05,1.8046950391393927e-05,3.5132882366674316e-05,2.0975967301441994e-05
41.171875,3.8550068761730395e-05,4.7284893110553325e-07,3.401865841153599e-06,2.0975967301441994e-05
41.17578125,3.8550068761730395e-05,-2.0487928331425938e-05,-8.771860691233675e-06,1.755878090638592e-05
41.1796875,3.659739082169834e-05,4.866374296177632e-06,4.866374296177632e-06,1.1212577601281776e-05
41.18359375,3.610922133669034e-05,3.610922133669034e-05,1.755878090638592e-05,8.77173017624172e-06
41.1875,3.562105185168232e-05,8.77173017624172e-06,1.1212577601281776e-05,7.795391206225697e-06
41.19140625,3.610922133669034e-05,1.937357386129566e-06,-1.2677216571297761e-05,1.0236238631265752e-05
41.1953125,3.8550068761730395e-05,1.2677086056305808e-05,-2.0487928331425938e-05,1.1212577601281776e-05
41.19921875,3.90382382467384e-05,1.0724408116273763e-05,-9.260030176241686e-06,1.4629763996337851e-05
41.203125,4.001457721675442e-05,1.8046950391393927e-05,9.610184161135442e-07,1.2677086056305808e-05
41.20703125,3.610922133669034e-05,1.8046950391393927e-05,7.795391206225697e-06,9.259899661249731e-06
41.2109375,3.3668373911650276e-05,8.77173017624172e-06,6.330882751201665e-06,1.4141594511329842e-05
41.21484375,3.0739357001602215e-05,-8.771860691233675e-06,-1.937487901121521e-06,2.3904984211490058e-05
41.21875,3.269203494163426e-05,1.5117933481345863e-05,4.7284893110553325e-07,2.7810340091554148e-05
41.22265625,2.9274848546578178e-05,3.0251187516594204e-05,6.819052236209676e-06,2.5369492666514095e-05
41.2265625,2.7810340091554148e-05,4.378204811169621e-06,1.1212577601281776e-05,2.1952306271458016e-05
41.23046875,3.3668373911650276e-05,6.330882751201665e-06,1.1700747086289786e-05,1.902328936140995e-05
41.234375,3.610922133669034e-05,1.951145884641796e-05,4.7284893110553325e-07,1.4629763996337851e-05
41.23828125,3.806189927672238e-05,2.0975967301441994e-05,-1.2677216571297761e-05,1.2677086056305808e-05
41.2421875,3.806189927672238e-05,2.913696356145588e-06,4.378204811169621e-06,1.6094272451361885e-05
41.24609375,3.562105185168232e-05,-9.260030176241686e-06,1.3165255541313818e-05,1.6582441936369896e-05
41.25,3.3668373911650276e-05,2.913696356145588e-06,9.259899661249731e-06,1.8046950391393927e-05
41.25390625,3.4156543396658294e-05,-9.748199661249696e-06,-5.354674296177598e-06,2.0975967301441994e-05
41.2578125,3.318020442664227e-05,-4.3783353261615755e-06,-1.5118063996337817e-05,2.0487797816433986e-05
41.26171875,3.220386545662624e-05,3.401865841153599e-06,8.77173017624172e-06,1.6094272451361885e-05
41.265625,3.269203494163426e-05,5.354543781185643e-06,1.4629763996337851e-05,1.4629763996337851e-05
41.26953125,3.269203494163426e-05,3.890035326161609e-06,-4.72979446097488e-07,1.951145884641796e-05
41.2734375,3.269203494163426e-05,-1.0236369146257707e-05,-5.354674296177598e-06,1.755878090638592e-05
41.27734375,2.9274848546578178e-05,-4.866504811169587e-06,-7.795521721217652e-06,1.5117933481345863e-05
41.28125,2.829850957656216e-05,-3.401996356145554e-06,4.7284893110553325e-07,2.1464136786450005e-05
41.28515625,2.7810340091554148e-05,4.7284893110553325e-07,8.77173017624172e-06,2.488132318150608e-05
41.2890625,2.9274848546578178e-05,8.283560691233709e-06,1.951145884641796e-05,2.2440475756466028e-05
41.29296875,3.220386545662624e-05,-1.937487901121521e-06,5.842713266193654e-06,2.0487797816433986e-05
41.296875,3.171569597161824e-05,-7.795521721217652e-06,-1.755891142137787e-05,1.8046950391393927e-05
41.30078125,3.4156543396658294e-05,4.866374296177632e-06,-5.354674296177598e-06,1.7070611421377907e-05
41.3046875,3.8550068761730395e-05,1.5117933481345863e-05,1.937357386129566e-06,1.5117933481345863e-05
41.30859375,3.90382382467384e-05,6.330882751201665e-06,-1.5320553902477717e-08,1.5117933481345863e-05
41.3125,3.5132882366674316e-05,-3.890165841153565e-06,-1.937487901121521e-06,1.4629763996337851e-05
41.31640625,3.318020442664227e-05,-8.283691206225664e-06,-9.260030176241686e-06,1.4629763996337851e-05
41.3203125,3.318020442664227e-05,-7.795521721217652e-06,3.401865841153599e-06,1.6582441936369896e-05
41.32421875,3.46447128816663e-05,1.3165255541313818e-05,1.755878090638592e-05,1.1700747086289786e-05
41.328125,3.610922133669034e-05,1.5117933481345863e-05,1.2188916571297797e-05,9.748069146257742e-06
41.33203125,3.269203494163426e-05,-5.354674296177598e-06,-1.0236369146257707e-05,9.259899661249731e-06
41.3359375,3.269203494163426e-05,1.4491879011215552e-06,-1.2189047086289752e-05,9.259899661249731e-06
41.33984375,3.4156543396658294e-05,1.6582441936369896e-05,2.3904984211490058e-05,1.6582441936369896e-05
41.34375,3.610922133669034e-05,3.3668373911650276e-05,2.878667906157017e-05,1.755878090638592e-05
41.34765625,3.610922133669034e-05,2.6345831636530114e-05,2.4255268711375773e-06,1.4141594511329842e-05
41.3515625,3.562105185168232e-05,1.4491879011215552e-06,-8.283691206225664e-06,1.7070611421377907e-05
41.35546875,2.976301803158619e-05,-9.260030176241686e-06,-1.2189047086289752e-05,2.0487797816433986e-05
41.359375,2.292864524147404e-05,-3.401996356145554e-06,-4.72979446097488e-07,2.1952306271458016e-05
41.36328125,2.439315369649807e-05,7.307221721217687e-06,1.3165255541313818e-05,2.1952306271458016e-05
41.3671875,2.976301803158619e-05,3.401865841153599e-06,1.3165255541313818e-05,2.1464136786450005e-05
41.37109375,3.46447128816663e-05,-1.44931841611351e-06,9.748069146257742e-06,2.0487797816433986e-05
41.375,3.46447128816663e-05,-1.0236369146257707e-05,-4.72979446097488e-07,2.5369492666514095e-05
41.37890625,3.5132882366674316e-05,-9.748199661249696e-06,6.330882751201665e-06,2.829850957656216e-05
41.3828125,3.318020442664227e-05,1.9999628331425975e-05,2.6834001121538125e-05,2.0487797816433986e-05
41.38671875,3.269203494163426e-05,2.292864524147404e-05,2.7322170606546137e-05,1.902328936140995e-05
41.390625,3.610922133669034e-05,1.2677086056305808e-05,1.5117933481345863e-05,2.1952306271458016e-05
41.39453125,3.610922133669034e-05,1.951145884641796e-05,6.819052236209676e-06,2.439315369649807e-05
41.3984375,3.4156543396658294e-05,1.902328936140995e-05,5.354543781185643e-06,2.292864524147404e-05
41.40234375,3.220386545662624e-05,2.1464136786450005e-05,1.4141594511329842e-05,2.2440475756466028e-05
41.40625,3.220386545662624e-05,2.6345831636530114e-05,3.3668373911650276e-05,2.439315369649807e-05
41.41015625,3.46447128816663e-05,1.0724408116273763e-05,2.2440475756466028e-05,2.439315369649807e-05
41.4140625,3.5132882366674316e-05,9.610184161135442e-07,3.890035326161609e-06,2.1464136786450005e-05
41.41796875,3.5132882366674316e-05,2.5857662151522106e-05,1.365342502632183e-05,1.951145884641796e-05
41.421875,3.562105185168232e-05,4.001457721675442e-05,4.001457721675442e-05,2.0975967301441994e-05
41.42578125,3.0251187516594204e-05,2.0487797816433986e-05,3.4156543396658294e-05,2.878667906157017e-05
41.4296875,2.5369492666514095e-05,-1.8535250391393893e-05,-1.44931841611351e-06,2.439315369649807e-05
41.43359375,2.0487797816433986e-05,-3.025131803158616e-05,-2.3416945241474e-05,1.9999628331425975e-05
41.4375,2.0975967301441994e-05,-3.1715826486610186e-05,-2.5857792666514058e-05,2.2440475756466028e-05
41.44140625,2.7322170606546137e-05,-5.0266266916914606e-05,-3.22039959716182e-05,1.8535119876401938e-05
41.4453125,1.9999628331425975e-05,-5.0266266916914606e-05,-4.733725000686654e-05,1.9999628331425975e-05
41.44921875,1.6582441936369896e-05,-7.22644043350881e-05,-6.933538742504003e-05,2.439315369649807e-05
41.453125,2.1952306271458016e-05,-9.227935322041655e-05,-9.179118373540854e-05,2.0487797816433986e-05
41.45703125,1.951145884641796e-05,-0.00010057823446555274,-0.0001074126072556649,9.748069146257742e-06
41.4609375,2.0487797816433986e-05,-8.495681094529639e-05,-8.690948888532842e-05,1.2188916571297797e-05
41.46484375,2.0487797816433986e-05,-6.933538742504003e-05,-7.031172639505606e-05,1.755878090638592e-05
41.46875,1.3165255541313818e-05,-8.056328558022428e-05,-6.982355691004805e-05,1.7070611421377907e-05
41.47265625,1.5117933481345863e-05,-6.1005995587090846e-05,-6.491135146715494e-05,1.2188916571297797e-05
41.4765625,1.951145884641796e-05,-5.0266266916914606e-05,-6.637585992217897e-05,1.2677086056305808e-05
41.48046875,2.292864524147404e-05,-4.1479216186770404e-05,-2.9274979061570133e-05,1.9999628331425975e-05
41.484375,1.5117933481345863e-05,-2.9763148546578148e-05,-8.283691206225664e-06,1.902328936140995e-05
41.48828125,2.4255268711375773e-06,-3.122765700160218e-05,-1.5118063996337817e-05,1.0236238631265752e-05
41.4921875,1.1212577601281776e-05,-2.097609781643395e-05,-3.318033494163422e-05,2.913696356145588e-06
41.49609375,3.0739357001602215e-05,-2.195243678644997e-05,-4.733725000686654e-05,3.890035326161609e-06
41.5,3.806189927672238e-05,-3.401996356145554e-06,-2.634596215152207e-05,1.1700747086289786e-05
41.50390625,3.5132882366674316e-05,4.866374296177632e-06,-1.072453863126572e-05,2.0487797816433986e-05
41.5078125,3.562105185168232e-05,-1.2677216571297761e-05,-4.866504811169587e-06,2.439315369649807e-05
41.51171875,3.90382382467384e-05,-4.866504811169587e-06,8.283560691233709e-06,2.292864524147404e-05
41.515625,3.806189927672238e-05,6.819052236209676e-06,-9.61148931105499e-07,2.1952306271458016e-05
41.51953125,3.7085560306706354e-05,1.8535119876401938e-05,-1.951158936140992e-05,1.951145884641796e-05
41.5234375,3.3668373911650276e-05,2.488132318150608e-05,-3.401996356145554e-06,1.8535119876401938e-05
41.52734375,3.1227526486610226e-05,3.5132882366674316e-05,8.283560691233709e-06,1.8535119876401938e-05
41.53125,3.220386545662624e-05,2.6834001121538125e-05,5.842713266193654e-06,2.1952306271458016e-05
41.53515625,3.1227526486610226e-05,4.866374296177632e-06,4.378204811169621e-06,2.1464136786450005e-05
41.5390625,3.0739357001602215e-05,1.1700747086289786e-05,2.3904984211490058e-05,1.2188916571297797e-05
41.54296875,3.46447128816663e-05,2.6345831636530114e-05,3.5132882366674316e-05,1.4141594511329842e-05
41.546875,3.5132882366674316e-05,1.755878090638592e-05,1.0236238631265752e-05,2.0487797816433986e-05
41.55078125,3.4156543396658294e-05,-1.44931841611351e-06,1.0236238631265752e-05,2.0975967301441994e-05
41.5546875,2.829850957656216e-05,-2.425657386129532e-06,1.0724408116273763e-05,2.5369492666514095e-05
41.55859375,2.488132318150608e-05,6.819052236209676e-06,1.4491879011215552e-06,2.0975967301441994e-05
41.5625,2.292864524147404e-05,6.819052236209676e-06,1.5117933481345863e-05,1.5117933481345863e-05
41.56640625,2.439315369649807e-05,2.913696356145588e-06,2.5369492666514095e-05,1.951145884641796e-05
41.5703125,2.829850957656216e-05,-4.72979446097488e-07,2.488132318150608e-05,2.3416814726482047e-05
41.57421875,2.9274848546578178e-05,1.1212577601281776e-05,2.2440475756466028e-05,3.0251187516594204e-05
41.578125,3.5132882366674316e-05,3.0251187516594204e-05,7.307221721217687e-06,2.439315369649807e-05
41.58203125,3.7085560306706354e-05,2.1464136786450005e-05,1.0724408116273763e-05,1.5606102966353874e-05
41.5859375,2.9274848546578178e-05,3.4156543396658294e-05,2.9274848546578178e-05,1.902328936140995e-05
41.58984375,2.1464136786450005e-05,2.878667906157017e-05,2.9274848546578178e-05,1.951145884641796e-05
41.59375,1.7070611421377907e-05,1.3165255541313818e-05,8.283560691233709e-06,2.2440475756466028e-05
41.59765625,2.5857662151522106e-05,2.488132318150608e-05,9.748069146257742e-06,2.2440475756466028e-05
41.6015625,3.806189927672238e-05,1.902328936140995e-05,2.6834001121538125e-05,2.5369492666514095e-05
41.60546875,4.050274670176243e-05,1.1212577601281776e-05,2.6834001121538125e-05,2.976301803158619e-05
41.609375,4.050274670176243e-05,2.1952306271458016e-05,2.5369492666514095e-05,2.7322170606546137e-05
41.61328125,3.5132882366674316e-05,1.1212577601281776e-05,4.378204811169621e-06,2.2440475756466028e-05
41.6171875,2.6345831636530114e-05,-5.354674296177598e-06,2.1952306271458016e-05,1.4629763996337851e-05
41.62109375,2.488132318150608e-05,1.8046950391393927e-05,3.3668373911650276e-05,9.259899661249731e-06
41.625,2.7322170606546137e-05,2.6834001121538125e-05,3.171569597161824e-05,1.3165255541313818e-05
41.62890625,3.46447128816663e-05,1.0236238631265752e-05,2.7322170606546137e-05,1.5117933481345863e-05
41.6328125,3.952640773174641e-05,3.401865841153599e-06,5.842713266193654e-06,1.5606102966353874e-05
41.63671875,3.8550068761730395e-05,-4.866504811169587e-06,4.866374296177632e-06,1.365342502632183e-05
41.640625,3.90382382467384e-05,-3.401996356145554e-06,1.6094272451361885e-05,1.3165255541313818e-05
41.64453125,3.562105185168232e-05,1.5606102966353874e-05,2.976301803158619e-05,2.3904984211490058e-05
41.6484375,3.220386545662624e-05,1.4629763996337851e-05,3.0251187516594204e-05,2.439315369649807e-05
41.65234375,3.0739357001602215e-05,1.6582441936369896e-05,1.902328936140995e-05,1.902328936140995e-05
41.65625,3.0251187516594204e-05,1.0236238631265752e-05,5.842713266193654e-06,2.2440475756466028e-05
41.66015625,3.220386545662624e-05,7.795391206225697e-06,1.0236238631265752e-05,2.292864524147404e-05
41.6640625,3.171569597161824e-05,3.0251187516594204e-05,2.5857662151522106e-05,1.6582441936369896e-05
41.66796875,2.829850957656216e-05,1.0724408116273763e-05,1.755878090638592e-05,9.259899661249731e-06
41.671875,2.878667906157017e-05,9.610184161135442e-07,1.2188916571297797e-05,7.307221721217687e-06
41.67578125,3.318020442664227e-05,1.4629763996337851e-05,2.292864524147404e-05,1.0236238631265752e-05
41.6796875,3.7573729791714366e-05,2.0975967301441994e-05,2.2440475756466028e-05,1.8046950391393927e-05
41.68359375,3.610922133669034e-05,2.488132318150608e-05,2.0975967301441994e-05,1.902328936140995e-05
41.6875,2.878667906157017e-05,1.0724408116273763e-05,2.0487797816433986e-05,1.365342502632183e-05
41.69140625,2.3416814726482047e-05,-1.4141725026321795e-05,1.2188916571297797e-05,1.4141594511329842e-05
41.6953125,2.1464136786450005e-05,-2.097609781643395e-05,4.7284893110553325e-07,1.2188916571297797e-05
41.69921875,2.3416814726482047e-05,3.890035326161609e-06,1.0236238631265752e-05,1.2188916571297797e-05
41.703125,2.5369492666514095e-05,2.5857662151522106e-05,1.8046950391393927e-05,1.8535119876401938e-05
41.70703125,2.976301803158619e-05,2.1464136786450005e-05,1.4141594511329842e-05,3.890035326161609e-06
41.7109375,3.46447128816663e-05,5.842713266193654e-06,1.7070611421377907e-05,-2.3905114726482013e-05
41.71484375,3.318020442664227e-05,-1.44931841611351e-06,6.819052236209676e-06,-4.866504811169587e-06
41.71875,3.220386545662624e-05,1.6582441936369896e-05,-1.5320553902477717e-08,1.6094272451361885e-05
41.72265625,3.46447128816663e-05,3.171569597161824e-05,2.1952306271458016e-05,7.795391206225697e-06
41.7265625,3.806189927672238e-05,3.1227526486610226e-05,2.1952306271458016e-05,1.4629763996337851e-05
41.73046875,3.0739357001602215e-05,2.0487797816433986e-05,1.0724408116273763e-05,3.3668373911650276e-05
41.734375,2.6345831636530114e-05,7.795391206225697e-06,8.77173017624172e-06,4.391993309681851e-05
41.73828125,2.829850957656216e-05,7.795391206225697e-06,-1.937487901121521e-06,4.538444155184254e-05
41.7421875,3.3668373911650276e-05,5.842713266193654e-06,1.1700747086289786e-05,3.90382382467384e-05
41.74609375,3.5132882366674316e-05,8.283560691233709e-06,1.9999628331425975e-05,8.283560691233709e-06
41.75,3.1227526486610226e-05,9.259899661249731e-06,8.77173017624172e-06,2.913696356145588e-06
41.75390625,3.1227526486610226e-05,-8.283691206225664e-06,4.866374296177632e-06,2.5369492666514095e-05
41.7578125,2.9274848546578178e-05,9.610184161135442e-07,1.4491879011215552e-06,2.6345831636530114e-05
41.76171875,2.829850957656216e-05,1.0236238631265752e-05,1.9999628331425975e-05,3.0251187516594204e-05
41.765625,3.0739357001602215e-05,9.259899661249731e-06,2.976301803158619e-05,4.001457721675442e-05
41.76953125,3.46447128816663e-05,1.8535119876401938e-05,3.0251187516594204e-05,3.90382382467384e-05
41.7734375,3.220386545662624e-05,2.1464136786450005e-05,4.378204811169621e-06,3.0739357001602215e-05
41.77734375,3.318020442664227e-05,1.8535119876401938e-05,-1.0236369146257707e-05,2.6345831636530114e-05
41.78125,3.610922133669034e-05,2.1952306271458016e-05,1.755878090638592e-05,2.0487797816433986e-05
41.78515625,3.318020442664227e-05,1.4141594511329842e-05,1.755878090638592e-05,1.3165255541313818e-05
41.7890625,3.4156543396658294e-05,1.365342502632183e-05,3.401865841153599e-06,1.2677086056305808e-05
41.79296875,3.659739082169834e-05,3.401865841153599e-06,-4.866504811169587e-06,1.4629763996337851e-05
41.796875,3.5132882366674316e-05,2.4255268711375773e-06,-1.5320553902477717e-08,1.7070611421377907e-05
41.80078125,3.318020442664227e-05,2.3904984211490058e-05,1.5606102966353874e-05,1.8046950391393927e-05
41.8046875,3.659739082169834e-05,2.6345831636530114e-05,1.5117933481345863e-05,1.6582441936369896e-05
41.80859375,4.1479085671778456e-05,1.7070611421377907e-05,1.6094272451361885e-05,1.2677086056305808e-05
41.8125,4.245542464179448e-05,1.0724408116273763e-05,1.0724408116273763e-05,1.0724408116273763e-05
41.81640625,4.1479085671778456e-05,3.318020442664227e-05,-2.2928775756465994e-05,1.1212577601281776e-05
41.8203125,4.391993309681851e-05,2.5857662151522106e-05,-1.3165386056305774e-05,1.2188916571297797e-05
41.82421875,4.440810258182652e-05,9.748069146257742e-06,2.878667906157017e-05,1.4141594511329842e-05
41.828125,4.245542464179448e-05,1.9999628331425975e-05,1.8046950391393927e-05,1.951145884641796e-05
41.83203125,4.245542464179448e-05,3.401865841153599e-06,-9.260030176241686e-06,2.1952306271458016e-05
41.8359375,4.050274670176243e-05,-9.260030176241686e-06,-1.4141725026321795e-05,2.292864524147404e-05
41.83984375,3.8550068761730395e-05,1.2188916571297797e-05,1.937357386129566e-06,2.1952306271458016e-05
41.84375,3.90382382467384e-05,1.9999628331425975e-05,1.951145884641796e-05,2.292864524147404e-05
41.84765625,4.1479085671778456e-05,4.866374296177632e-06,2.439315369649807e-05,1.9999628331425975e-05
41.8515625,4.050274670176243e-05,9.259899661249731e-06,8.77173017624172e-06,1.4141594511329842e-05
41.85546875,3.90382382467384e-05,1.8046950391393927e-05,-9.748199661249696e-06,2.0487797816433986e-05
41.859375,4.1479085671778456e-05,1.4141594511329842e-05,-1.44931841611351e-06,2.6345831636530114e-05
41.86328125,4.1479085671778456e-05,7.795391206225697e-06,2.2440475756466028e-05,2.7322170606546137e-05
41.8671875,3.5132882366674316e-05,1.2188916571297797e-05,1.5606102966353874e-05,2.878667906157017e-05
41.87109375,3.806189927672238e-05,1.0236238631265752e-05,1.365342502632183e-05,2.878667906157017e-05
41.875,4.294359412680248e-05,1.3165255541313818e-05,3.890035326161609e-06,2.3416814726482047e-05
41.87890625,4.4896272066834534e-05,3.3668373911650276e-05,-2.425657386129532e-06,2.6834001121538125e-05
41.8828125,4.5872611036850557e-05,2.0975967301441994e-05,1.6094272451361885e-05,2.7810340091554148e-05
41.88671875,4.1479085671778456e-05,8.283560691233709e-06,1.9999628331425975e-05,2.2440475756466028e-05
41.890625,4.050274670176243e-05,2.4255268711375773e-06,1.1700747086289786e-05,2.488132318150608e-05
41.89453125,4.1479085671778456e-05,-1.560623348134583e-05,-3.401996356145554e-06,2.488132318150608e-05
41.8984375,4.1479085671778456e-05,-2.8298640091554114e-05,-9.748199661249696e-06,2.2440475756466028e-05
41.90234375,4.684895000686658e-05,-1.937487901121521e-06,-5.354674296177598e-06,2.976301803158619e-05
41.90625,4.7825288976882595e-05,1.0236238631265752e-05,-9.61148931105499e-07,3.0739357001602215e-05
41.91015625,4.34317636118105e-05,-2.3905114726482013e-05,-1.170087760128174e-05,2.6345831636530114e-05
41.9140625,4.4896272066834534e-05,-4.97780974319066e-05,-1.4629894511329806e-05,3.0251187516594204e-05
41.91796875,4.538444155184254e-05,-6.588769043717095e-05,-3.415667391165024e-05,2.878667906157017e-05
41.921875,4.7337119491874584e-05,-4.001470773174638e-05,-6.7870878970016e-05,2.9274848546578178e-05
41.92578125,5.612417022201878e-05,-5.221894485694665e-05,-6.689453999999997e-05,2.829850957656216e-05
41.9296875,4.9289797431906635e-05,-0.00010545992931563284,-8.446864146028837e-05,2.9274848546578178e-05
41.93359375,4.0990916186770444e-05,-0.00011082979365072097,-0.00012401036974593726,3.3668373911650276e-05
41.9375,5.124247537193867e-05,-0.0001347500984161135,-0.00013670277635614557,3.269203494163426e-05
41.94140625,4.7825288976882595e-05,-0.00015476504730144196,-0.0001337737594460975,3.8550068761730395e-05
41.9453125,4.196725515678646e-05,-0.00014646616605630577,-0.00014451348811627372,4.440810258182652e-05
41.94921875,5.2218814341954696e-05,-0.00015867040318150605,-0.0001879605722819867,4.196725515678646e-05
41.953125,6.344671249713895e-05,-0.00020263616742504002,-0.00021191138764019225,4.5872611036850557e-05
41.95703125,6.10058650720989e-05,-0.0002372962008606088,-0.0002416897262256809,4.001457721675442e-05
41.9609375,5.8076848162050824e-05,-0.00021825759094529638,-0.00023387901446555274,3.7085560306706354e-05
