TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-09-09 14:15:25.413,0.0,1.0526589,0.784937,0.78459007,0.0,0.34976634,0.25887227,0.17097552,0.0,0.23690079,0.15284707,0.6446893,0.0,0.048554156,0.00087101484,0.58344996,0.0,-0.5399278,-0.46775988,0.06119717,848.97437,799.011,821.5751,792.1612,668.86444,0.36456298828125,0.0213623046875,0.9208984375,5.091705322265625,-2.99072265625,-0.321502685546875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.418,0.0,1.0467703,0.7564956,0.77495396,0.0,0.36009318,0.22934002,0.16728212,0.0,0.23993842,0.12680614,0.6446893,0.0,0.034106016,-0.013826201,0.58960164,0.0,-0.5481197,-0.47467744,0.0463694,841.31866,792.1612,821.5751,801.02563,927.9487,0.36456298828125,0.0213623046875,0.9208984375,5.091705322265625,-2.99072265625,-0.321502685546875,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.474,0.0,1.0467703,0.7564956,0.77495396,0.0,0.36009318,0.22934002,0.16728212,0.0,0.23993842,0.12680614,0.6446893,0.0,0.034106016,-0.013826201,0.58960164,0.0,-0.5481197,-0.47467744,0.0463694,828.4249,792.1612,818.7546,787.326,637.4359,0.36932373046875,0.0162353515625,0.92010498046875,4.957122802734375,-2.983245849609375,-0.456085205078125,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.524,0.0,1.0467703,0.7564956,0.77495396,0.0,0.36009318,0.22934002,0.16728212,0.0,0.23993842,0.12680614,0.6446893,0.0,0.034106016,-0.013826201,0.58960164,0.0,-0.5481197,-0.47467744,0.0463694,714.3956,786.1172,820.3663,792.5641,871.53845,0.36859130859375,0.01617431640625,0.9259033203125,4.553375244140625,-3.267364501953125,-0.6878662109375,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.530,0.0,1.0417376,0.7153791,0.765317,0.0,0.3561126,0.17782985,0.18475036,0.0,0.23993842,0.12680614,0.6446893,0.0,0.023186749,-0.020646209,0.582731,0.0,-0.5556019,-0.47890776,0.04316493,727.28937,794.17584,811.50183,792.5641,755.89746,0.36859130859375,0.01617431640625,0.9259033203125,4.553375244140625,-3.267364501953125,-0.6878662109375,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.585,0.0,1.0417376,0.7153791,0.765317,0.0,0.3561126,0.17782985,0.18475036,0.0,0.23993842,0.12680614,0.6446893,0.0,0.023186749,-0.020646209,0.582731,0.0,-0.5556019,-0.47890776,0.04316493,723.2601,790.9524,811.0989,780.87915,713.1868,0.36761474609375,0.01934814453125,0.91925048828125,4.613189697265625,-2.75146484375,-0.538330078125,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.626,0.0,1.0417376,0.7153791,0.765317,0.0,0.3561126,0.17782985,0.18475036,0.0,0.23993842,0.12680614,0.6446893,0.0,0.023186749,-0.020646209,0.582731,0.0,-0.5556019,-0.47890776,0.04316493,701.9048,785.31134,799.81683,785.31134,877.5824,0.36846923828125,0.0189208984375,0.92254638671875,4.306640625,-2.624359130859375,-1.15142822265625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.628,0.0,1.0387964,0.6638673,0.7556201,0.0,0.35133237,0.12108067,0.22969274,0.0,0.1511906,0.12680614,0.6446893,0.0,0.0044721444,-0.022000492,0.5679881,0.0,-0.57832104,-0.48109958,0.048798416,697.0696,780.07324,800.6227,780.07324,659.59705,0.36846923828125,0.0189208984375,0.92254638671875,4.306640625,-2.624359130859375,-1.15142822265625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.678,0.0,1.0387964,0.6638673,0.7556201,0.0,0.35133237,0.12108067,0.22969274,0.0,0.1511906,0.12680614,0.6446893,0.0,0.0044721444,-0.022000492,0.5679881,0.0,-0.57832104,-0.48109958,0.048798416,560.07324,785.31134,814.3223,791.75824,657.98535,0.3734130859375,0.02166748046875,0.919921875,4.344024658203125,-2.938385009765625,-0.91217041015625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.750,0.0,1.0387964,0.6638673,0.7556201,0.0,0.35133237,0.12108067,0.22969274,0.0,0.1511906,0.12680614,0.6446893,0.0,0.0044721444,-0.022000492,0.5679881,0.0,-0.57832104,-0.48109958,0.048798416,624.94507,785.31134,822.381,800.6227,710.7692,0.3680419921875,0.015869140625,0.9156494140625,4.53094482421875,-2.52716064453125,-0.91217041015625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.753,0.0,1.012311,0.6189324,0.750363,0.0,0.36669663,0.08137188,0.2877488,0.0,0.13381507,0.12680614,0.6798788,0.0,-0.014078472,-0.025529642,0.552181,0.0,-0.61209315,-0.48103213,0.053967588,638.24176,789.7436,826.8132,805.4579,691.8315,0.3680419921875,0.015869140625,0.9156494140625,4.53094482421875,-2.52716064453125,-0.91217041015625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.791,0.0,1.012311,0.6189324,0.750363,0.0,0.36669663,0.08137188,0.2877488,0.0,0.13381507,0.12680614,0.6798788,0.0,-0.014078472,-0.025529642,0.552181,0.0,-0.61209315,-0.48103213,0.053967588,660.40295,791.75824,828.4249,803.0403,795.38464,0.369873046875,0.01495361328125,0.91998291015625,4.85992431640625,-2.930908203125,-1.009368896484375,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.833,0.0,1.012311,0.6189324,0.750363,0.0,0.36669663,0.08137188,0.2877488,0.0,0.13381507,0.12680614,0.6798788,0.0,-0.014078472,-0.025529642,0.552181,0.0,-0.61209315,-0.48103213,0.053967588,652.3443,802.23444,837.28937,805.4579,547.98535,0.37506103515625,0.0233154296875,0.9166259765625,5.0244140625,-3.327178955078125,-0.37384033203125,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.837,0.0,1.0016766,0.61426854,0.74874973,0.0,0.36376134,0.06749313,0.33768803,0.0,0.13800885,0.12680614,0.7503919,0.0,-0.020106532,-0.03574698,0.5389593,0.0,-0.6004945,-0.4808898,0.052673202,658.3883,799.81683,826.8132,800.2198,796.1905,0.37506103515625,0.0233154296875,0.9166259765625,5.0244140625,-3.327178955078125,-0.37384033203125,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.924,0.0,1.0016766,0.61426854,0.74874973,0.0,0.36376134,0.06749313,0.33768803,0.0,0.13800885,0.12680614,0.7503919,0.0,-0.020106532,-0.03574698,0.5389593,0.0,-0.6004945,-0.4808898,0.052673202,646.30035,812.3077,815.5311,823.1868,933.1868,0.3656005859375,0.0211181640625,0.9232177734375,5.0244140625,-2.953338623046875,-0.5084228515625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.927,0.0,0.98682314,0.6603408,0.7592813,0.0,0.35860032,0.0740404,0.35432062,0.0,0.13924867,0.11211264,0.76981944,0.0,-0.026604965,-0.049418233,0.5186635,0.0,-0.5757223,-0.4849491,0.03444042,655.9707,817.9487,816.337,807.8755,681.3553,0.3656005859375,0.0211181640625,0.9232177734375,5.0244140625,-2.953338623046875,-0.5084228515625,1.0,1.0,1.0,1.0,1.0,20.0,
2023-09-09 14:15:25.974,0.0,0.98682314,0.6603408,0.7592813,0.0,0.35860032,0.0740404,0.35432062,0.0,0.13924867,0.11211264,0.76981944,0.0,-0.026604965,-0.049418233,0.5186635,0.0,-0.5757223,-0.4849491,0.03444042,637.03296,803.44324,811.0989,771.6117,745.42126,0.37322998046875,0.0169677734375,0.925537109375,4.568328857421875,-2.97576904296875,-0.88226318359375,1.0,1.0,1.0,1.0,1.0,20.0,
